pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
127,127,five_cheese_l,4,25/03/2015,15:34:45,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
128,128,hawaiian_m,3,04/01/2015,20:33:37,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
129,129,classic_dlx_m,1,18/01/2015,10:30:44,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
130,130,pepperoni_m,3,08/03/2015,17:52:35,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
131,131,pepperoni_m,3,08/02/2015,16:10:42,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
132,132,veggie_supreme_l,4,09/03/2015,17:58:06,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
133,133,classic_dlx_m,4,27/01/2015,18:32:35,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
134,134,five_cheese_l,1,20/03/2015,16:01:37,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
135,135,margherita_s,1,24/02/2015,22:38:44,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
136,136,pepperoni_m,1,02/03/2015,10:00:10,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
137,137,five_cheese_l,2,15/02/2015,13:45:22,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
138,138,hawaiian_m,3,23/01/2015,15:52:20,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
139,139,hawaiian_m,2,04/01/2015,10:03:46,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
140,140,pepperoni_m,5,05/01/2015,16:57:13,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
141,141,classic_dlx_m,3,24/01/2015,15:24:05,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
142,142,pepperoni_m,4,10/02/2015,14:51:00,14.0,56.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
143,143,margherita_s,4,04/03/2015,17:00:58,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
144,144,classic_dlx_m,2,12/03/2015,10:08:10,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
145,145,classic_dlx_m,2,16/03/2015,12:27:06,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
146,146,bbq_ckn_l,4,01/02/2015,20:31:51,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
147,147,classic_dlx_m,2,25/03/2015,18:41:09,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
148,148,bbq_ckn_l,5,09/02/2015,22:12:50,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
149,149,veggie_supreme_l,3,22/02/2015,13:37:30,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
150,150,hawaiian_m,3,31/01/2015,11:52:50,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
151,151,classic_dlx_m,3,08/02/2015,17:34:26,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
152,152,veggie_supreme_l,1,08/02/2015,20:29:38,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
153,153,bbq_ckn_l,2,07/03/2015,18:45:17,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
154,154,veggie_supreme_l,1,15/01/2015,18:14:21,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
155,155,classic_dlx_m,3,01/01/2015,12:56:22,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
156,156,margherita_s,3,21/01/2015,18:51:47,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
157,157,veggie_supreme_l,2,10/01/2015,12:33:16,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
158,158,five_cheese_l,2,10/02/2015,20:32:28,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
159,159,classic_dlx_m,3,17/01/2015,14:34:19,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
160,160,veggie_supreme_l,4,09/02/2015,22:29:35,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
161,161,veggie_supreme_l,5,21/03/2015,15:06:42,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
162,162,classic_dlx_m,1,27/02/2015,19:54:59,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
163,163,pepperoni_m,1,28/03/2015,14:48:17,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
164,164,margherita_s,3,01/01/2015,19:01:58,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
165,165,pepperoni_m,2,13/02/2015,11:42:45,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
166,166,classic_dlx_m,4,18/02/2015,14:50:57,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
167,167,hawaiian_m,4,21/03/2015,10:41:07,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
168,168,pepperoni_m,1,28/03/2015,18:14:48,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
169,169,hawaiian_m,1,03/01/2015,18:06:15,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
170,170,hawaiian_m,3,22/01/2015,15:18:11,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
171,171,hawaiian_m,3,21/02/2015,18:59:37,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
172,172,veggie_supreme_l,3,27/02/2015,18:40:23,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
173,173,classic_dlx_m,2,11/03/2015,17:25:47,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
174,174,classic_dlx_m,3,13/02/2015,10:40:19,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
175,175,classic_dlx_m,5,06/03/2015,14:36:38,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
176,176,veggie_supreme_l,4,17/01/2015,17:55:21,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
177,177,classic_dlx_m,5,24/03/2015,20:23:19,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
178,178,classic_dlx_m,3,14/01/2015,10:56:05,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
179,179,margherita_s,5,05/02/2015,17:17:38,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
180,180,bbq_ckn_l,1,23/01/2015,14:05:02,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
181,181,margherita_s,2,08/02/2015,15:39:31,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
182,182,hawaiian_m,1,27/01/2015,14:43:55,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
183,183,five_cheese_l,3,01/04/2015,10:13:20,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
184,184,veggie_supreme_l,2,06/02/2015,11:03:24,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
185,185,pepperoni_m,4,25/03/2015,20:01:47,14.0,56.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
186,186,veggie_supreme_l,4,13/03/2015,12:18:25,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
187,187,veggie_supreme_l,4,08/01/2015,21:23:40,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
188,188,veggie_supreme_l,3,22/02/2015,21:31:20,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
189,189,five_cheese_l,2,23/02/2015,16:56:48,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
190,190,hawaiian_m,1,05/01/2015,17:25:11,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
191,191,bbq_ckn_l,2,28/02/2015,18:59:42,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
192,192,five_cheese_l,2,03/02/2015,16:41:52,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
193,193,bbq_ckn_l,3,14/02/2015,12:59:42,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
194,194,hawaiian_m,4,15/03/2015,19:09:04,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
195,195,classic_dlx_m,1,16/03/2015,16:40:20,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
196,196,veggie_supreme_l,1,15/03/2015,12:40:08,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
197,197,classic_dlx_m,5,20/01/2015,19:15:12,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
198,198,bbq_ckn_l,4,17/02/2015,19:56:08,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
199,199,five_cheese_l,4,31/03/2015,21:56:02,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
200,200,bbq_ckn_l,4,31/01/2015,20:09:47,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
201,201,classic_dlx_m,4,24/02/2015,10:32:45,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
202,202,veggie_supreme_l,2,12/03/2015,10:31:40,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
203,203,margherita_s,1,12/03/2015,19:14:57,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
204,204,pepperoni_m,2,16/03/2015,10:18:20,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
205,205,margherita_s,4,03/01/2015,17:31:50,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
206,206,classic_dlx_m,5,06/03/2015,16:35:08,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
207,207,classic_dlx_m,5,13/01/2015,17:30:22,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
208,208,hawaiian_m,1,03/03/2015,11:40:47,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
209,209,pepperoni_m,3,21/03/2015,18:08:49,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
210,210,margherita_s,1,04/03/2015,19:55:11,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
211,211,classic_dlx_m,2,20/01/2015,13:54:17,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
212,212,bbq_ckn_l,5,27/02/2015,16:22:10,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
213,213,five_cheese_l,2,12/02/2015,11:07:16,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
214,214,bbq_ckn_l,5,20/01/2015,15:58:12,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
215,215,hawaiian_m,5,05/02/2015,21:42:51,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
216,216,veggie_supreme_l,3,24/03/2015,11:32:33,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
217,217,bbq_ckn_l,3,31/03/2015,13:32:54,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
218,218,hawaiian_m,3,12/02/2015,10:52:37,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
219,219,margherita_s,3,15/03/2015,15:48:30,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
220,220,pepperoni_m,2,19/02/2015,21:44:41,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
221,221,veggie_supreme_l,5,26/02/2015,20:48:02,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
222,222,margherita_s,4,25/02/2015,17:45:43,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
223,223,five_cheese_l,1,04/03/2015,14:46:43,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
224,224,margherita_s,1,25/02/2015,15:06:13,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
225,225,margherita_s,5,03/03/2015,20:54:21,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
226,226,classic_dlx_m,5,04/01/2015,20:11:05,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
227,227,five_cheese_l,2,15/01/2015,16:07:23,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
228,228,margherita_s,5,15/03/2015,12:55:37,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
229,229,pepperoni_m,1,14/02/2015,13:59:27,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
230,230,veggie_supreme_l,2,26/03/2015,13:05:44,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
231,231,pepperoni_m,3,08/03/2015,15:34:32,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
232,232,bbq_ckn_l,3,09/02/2015,14:24:11,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
233,233,veggie_supreme_l,3,25/02/2015,14:46:34,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
234,234,veggie_supreme_l,3,22/03/2015,21:28:48,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
235,235,margherita_s,5,24/02/2015,11:27:19,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
236,236,pepperoni_m,2,20/03/2015,16:57:31,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
237,237,hawaiian_m,2,12/03/2015,21:37:34,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
238,238,pepperoni_m,1,21/02/2015,19:27:11,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
239,239,veggie_supreme_l,4,15/01/2015,17:40:38,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
240,240,margherita_s,1,01/03/2015,14:23:37,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
241,241,five_cheese_l,5,01/03/2015,18:30:21,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
242,242,five_cheese_l,5,26/02/2015,22:36:15,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
243,243,five_cheese_l,2,06/03/2015,21:44:55,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
244,244,bbq_ckn_l,1,20/03/2015,17:52:28,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
245,245,pepperoni_m,3,28/02/2015,14:56:33,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
246,246,bbq_ckn_l,2,31/01/2015,17:57:07,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
247,247,pepperoni_m,4,22/02/2015,14:35:49,14.0,56.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
248,248,classic_dlx_m,5,16/03/2015,14:46:11,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
249,249,bbq_ckn_l,1,08/03/2015,11:37:02,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
250,250,classic_dlx_m,2,02/03/2015,19:02:34,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
251,251,hawaiian_m,2,06/02/2015,13:53:12,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
