pizza_id,order_id,pizza_name_id,quantity,order_date,order_time,unit_price,total_price,pizza_size,pizza_category,pizza_ingredients,pizza_name
252,252,hawaiian_m,1,17/02/2015,21:19:44,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
253,253,margherita_s,3,30/03/2015,13:24:10,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
254,254,hawaiian_m,1,12/01/2015,22:40:52,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
255,255,bbq_ckn_l,3,31/01/2015,17:51:01,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
256,256,five_cheese_l,1,24/03/2015,19:02:44,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
257,257,margherita_s,1,18/01/2015,19:32:03,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
258,258,veggie_supreme_l,2,21/01/2015,20:42:39,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
259,259,margherita_s,4,28/01/2015,11:10:01,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
260,260,hawaiian_m,1,31/01/2015,12:34:23,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
261,261,five_cheese_l,5,04/03/2015,15:17:04,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
262,262,hawaiian_m,2,23/01/2015,18:41:14,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
263,263,hawaiian_m,1,06/03/2015,14:07:43,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
264,264,margherita_s,4,19/02/2015,11:30:31,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
265,265,bbq_ckn_l,4,14/01/2015,17:45:48,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
266,266,veggie_supreme_l,1,01/01/2015,18:28:53,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
267,267,margherita_s,1,02/01/2015,13:52:28,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
268,268,pepperoni_m,1,22/03/2015,15:16:04,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
269,269,hawaiian_m,5,05/03/2015,16:19:22,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
270,270,hawaiian_m,1,09/02/2015,19:41:52,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
271,271,veggie_supreme_l,5,11/03/2015,14:28:33,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
272,272,five_cheese_l,3,10/02/2015,21:26:16,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
273,273,bbq_ckn_l,1,20/03/2015,13:24:49,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
274,274,five_cheese_l,4,24/02/2015,19:16:32,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
275,275,bbq_ckn_l,5,09/03/2015,15:12:27,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
276,276,margherita_s,1,23/01/2015,10:22:36,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
277,277,margherita_s,3,30/03/2015,18:18:30,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
278,278,five_cheese_l,3,09/03/2015,21:56:03,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
279,279,veggie_supreme_l,1,12/03/2015,13:40:06,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
280,280,five_cheese_l,4,16/02/2015,12:08:04,18.5,74.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
281,281,bbq_ckn_l,5,11/02/2015,10:43:03,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
282,282,margherita_s,4,19/01/2015,17:02:28,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
283,283,veggie_supreme_l,3,08/03/2015,15:55:53,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
284,284,margherita_s,3,08/02/2015,20:37:03,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
285,285,five_cheese_l,2,02/03/2015,16:51:37,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
286,286,bbq_ckn_l,2,02/01/2015,12:13:54,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
287,287,classic_dlx_m,5,05/03/2015,19:39:16,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
288,288,hawaiian_m,4,22/01/2015,14:02:21,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
289,289,classic_dlx_m,4,15/03/2015,10:02:51,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
290,290,bbq_ckn_l,1,16/01/2015,12:39:31,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
291,291,veggie_supreme_l,4,25/02/2015,18:50:45,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
292,292,classic_dlx_m,2,14/02/2015,12:27:29,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
293,293,margherita_s,5,02/03/2015,21:50:49,10.0,50.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
294,294,five_cheese_l,2,21/03/2015,13:00:57,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
295,295,classic_dlx_m,1,06/01/2015,13:31:29,16.0,16.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
296,296,classic_dlx_m,5,30/03/2015,11:57:57,16.0,80.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
297,297,pepperoni_m,3,07/02/2015,20:27:34,14.0,42.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
298,298,classic_dlx_m,2,10/02/2015,13:58:08,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
299,299,veggie_supreme_l,5,06/01/2015,17:38:56,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
300,300,bbq_ckn_l,2,22/03/2015,21:34:22,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
301,301,classic_dlx_m,2,10/02/2015,10:45:20,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
302,302,classic_dlx_m,4,15/02/2015,10:30:22,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
303,303,margherita_s,2,17/02/2015,11:53:08,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
304,304,margherita_s,1,30/01/2015,18:13:02,10.0,10.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
305,305,hawaiian_m,1,17/03/2015,14:16:01,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
306,306,pepperoni_m,1,04/01/2015,15:21:18,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
307,307,bbq_ckn_l,1,08/02/2015,13:55:07,17.0,17.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
308,308,veggie_supreme_l,4,26/03/2015,20:40:32,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
309,309,pepperoni_m,2,11/02/2015,21:22:07,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
310,310,veggie_supreme_l,3,03/01/2015,18:37:22,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
311,311,margherita_s,2,01/03/2015,11:38:23,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
312,312,classic_dlx_m,3,22/01/2015,18:32:29,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
313,313,five_cheese_l,3,09/01/2015,14:30:42,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
314,314,veggie_supreme_l,1,18/01/2015,17:43:42,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
315,315,hawaiian_m,2,15/01/2015,12:18:03,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
316,316,hawaiian_m,2,10/03/2015,22:01:49,13.25,26.5,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
317,317,five_cheese_l,5,31/03/2015,17:50:35,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
318,318,veggie_supreme_l,4,27/03/2015,11:13:01,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
319,319,pepperoni_m,1,23/02/2015,14:31:50,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
320,320,five_cheese_l,5,03/01/2015,12:14:28,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
321,321,five_cheese_l,3,07/02/2015,11:57:55,18.5,55.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
322,322,five_cheese_l,5,28/02/2015,13:39:34,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
323,323,classic_dlx_m,3,27/01/2015,22:09:59,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
324,324,pepperoni_m,5,27/01/2015,20:43:30,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
325,325,five_cheese_l,2,19/02/2015,19:06:17,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
326,326,pepperoni_m,5,16/01/2015,11:40:43,14.0,70.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
327,327,five_cheese_l,5,17/02/2015,12:19:15,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
328,328,bbq_ckn_l,4,28/03/2015,13:53:50,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
329,329,hawaiian_m,4,04/03/2015,20:49:11,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
330,330,veggie_supreme_l,4,19/03/2015,11:02:57,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
331,331,margherita_s,3,04/03/2015,18:34:05,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
332,332,pepperoni_m,2,14/03/2015,21:44:33,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
333,333,five_cheese_l,1,13/02/2015,19:09:24,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
334,334,pepperoni_m,1,09/01/2015,13:27:59,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
335,335,five_cheese_l,1,08/01/2015,13:29:00,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
336,336,veggie_supreme_l,2,24/02/2015,10:06:06,15.5,31.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
337,337,margherita_s,4,26/02/2015,13:40:56,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
338,338,classic_dlx_m,4,07/01/2015,15:30:06,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
339,339,pepperoni_m,1,10/02/2015,10:25:42,14.0,14.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
340,340,classic_dlx_m,4,21/02/2015,12:59:07,16.0,64.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
341,341,pepperoni_m,2,20/03/2015,10:49:27,14.0,28.0,M,Classic,"Pepperoni, Cheese",Pepperoni Pizza
342,342,five_cheese_l,1,25/01/2015,15:58:25,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
343,343,classic_dlx_m,3,20/02/2015,20:39:41,16.0,48.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
344,344,margherita_s,2,21/03/2015,21:06:55,10.0,20.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
345,345,five_cheese_l,2,10/02/2015,13:17:03,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
346,346,hawaiian_m,5,09/01/2015,11:49:10,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
347,347,bbq_ckn_l,3,10/02/2015,10:21:26,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
348,348,five_cheese_l,1,25/03/2015,10:30:04,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
349,349,five_cheese_l,1,13/03/2015,12:02:04,18.5,18.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
350,350,margherita_s,3,20/02/2015,17:43:01,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
351,351,veggie_supreme_l,3,09/01/2015,12:15:40,15.5,46.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
352,352,margherita_s,4,23/01/2015,15:40:18,10.0,40.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
353,353,veggie_supreme_l,4,20/01/2015,18:14:13,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
354,354,veggie_supreme_l,1,24/03/2015,18:55:48,15.5,15.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
355,355,bbq_ckn_l,4,14/02/2015,19:04:37,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
356,356,bbq_ckn_l,3,21/01/2015,11:49:37,17.0,51.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
357,357,margherita_s,3,08/01/2015,19:39:07,10.0,30.0,S,Veggie,"Tomato Sauce, Mozzarella, Basil",The Margherita Pizza
358,358,hawaiian_m,3,06/01/2015,21:10:49,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
359,359,hawaiian_m,3,27/03/2015,15:46:06,13.25,39.75,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
360,360,bbq_ckn_l,2,08/03/2015,16:02:35,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
361,361,hawaiian_m,4,30/01/2015,16:01:58,13.25,53.0,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
362,362,classic_dlx_m,2,17/03/2015,17:06:33,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
363,363,hawaiian_m,5,17/03/2015,20:07:12,13.25,66.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
364,364,bbq_ckn_l,5,07/03/2015,18:21:05,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
365,365,five_cheese_l,5,06/03/2015,16:44:37,18.5,92.5,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
366,366,veggie_supreme_l,5,23/03/2015,20:22:55,15.5,77.5,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
367,367,veggie_supreme_l,4,15/01/2015,12:02:54,15.5,62.0,L,Veggie,"Bell Peppers, Olives, Onions, Mushrooms, Cheese",Veggie Supreme Pizza
368,368,bbq_ckn_l,4,11/02/2015,15:53:17,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
369,369,bbq_ckn_l,2,25/02/2015,13:06:06,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
370,370,bbq_ckn_l,4,02/02/2015,15:12:50,17.0,68.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
371,371,five_cheese_l,2,17/03/2015,22:29:25,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
372,372,five_cheese_l,2,07/02/2015,14:29:40,18.5,37.0,L,Veggie,"Mozzarella, Provolone, Gouda, Romano, Blue Cheese, Garlic",The Five Cheese Pizza
373,373,bbq_ckn_l,2,02/02/2015,13:38:33,17.0,34.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
374,374,bbq_ckn_l,5,07/01/2015,18:58:00,17.0,85.0,L,Meat,"Chicken, BBQ Sauce, Red Onions, Cheese",BBQ Chicken Pizza
375,375,classic_dlx_m,2,02/01/2015,14:15:30,16.0,32.0,M,Classic,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",The Classic Deluxe Pizza
376,376,hawaiian_m,1,06/01/2015,12:05:17,13.25,13.25,M,Classic,"Sliced Ham, Pineapple, Mozzarella Cheese",The Hawaiian Pizza
